"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 06 10:34:33 CST 2025","Sun Jul 06 10:34:38 CST 2025","5083","test_foundation","test_delete_scene","TestDeleteTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
"failed","Sun Jul 06 10:33:26 CST 2025","Sun Jul 06 10:33:32 CST 2025","5128","test_foundation","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-删除策略账号",""
"passed","Sun Jul 06 10:35:39 CST 2025","Sun Jul 06 10:35:44 CST 2025","5075","test_foundation","test_delete_scene","TestDeleteTrader","","","账号管理-账号列表-删除账号","测试删除用户接口"
"failed","Sun Jul 06 10:35:44 CST 2025","Sun Jul 06 10:36:46 CST 2025","61254","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-账号列表-删除账号",""
"passed","Sun Jul 06 10:31:48 CST 2025","Sun Jul 06 10:31:53 CST 2025","5158","test_foundation","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-删除跟单账号",""
"passed","Sun Jul 06 10:31:20 CST 2025","Sun Jul 06 10:31:27 CST 2025","7191","test_foundation","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-清空VPS数据",""
"passed","Sun Jul 06 10:37:22 CST 2025","Sun Jul 06 10:37:22 CST 2025","715","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Sun Jul 06 10:31:54 CST 2025","Sun Jul 06 10:31:54 CST 2025","156","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-删除跟单账号",""
"failed","Sun Jul 06 10:32:25 CST 2025","Sun Jul 06 10:33:26 CST 2025","61471","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-批量删除跟单账号",""
"failed","Sun Jul 06 10:33:32 CST 2025","Sun Jul 06 10:34:33 CST 2025","61307","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Sun Jul 06 10:36:46 CST 2025","Sun Jul 06 10:37:22 CST 2025","35871","test_foundation","test_delete_scene","TestDeleteTrader","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"passed","Sun Jul 06 10:31:15 CST 2025","Sun Jul 06 10:31:20 CST 2025","5097","test_foundation","test_delete","TestDeleteUser","","","账号管理-组别列表-删除VPS组别","测试删除用户接口"
"passed","Sun Jul 06 10:31:54 CST 2025","Sun Jul 06 10:32:24 CST 2025","30549","test_foundation","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-批量删除跟单账号",""
"passed","Sun Jul 06 10:31:28 CST 2025","Sun Jul 06 10:31:48 CST 2025","20280","test_foundation","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-删除VPS数据",""
"failed","Sun Jul 06 10:34:38 CST 2025","Sun Jul 06 10:35:39 CST 2025","60367","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-品种管理-删除品种",""
"passed","Sun Jul 06 10:31:20 CST 2025","Sun Jul 06 10:31:20 CST 2025","105","test_foundation","test_delete","TestDeleteUser","","","数据库校验-组别列表-删除VPS组别",""
"passed","Sun Jul 06 10:31:48 CST 2025","Sun Jul 06 10:31:48 CST 2025","56","test_foundation","test_delete","TestDeleteUser","","","数据库校验-VPS列表列表-删除VPS",""
