"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 25 09:33:44 CST 2025","Tue Nov 25 09:33:45 CST 2025","1146","test_vps","test_delete","TestDeleteUser","","","账号管理-账号列表-删除账号","测试删除用户接口"
"passed","Tue Nov 25 09:33:26 CST 2025","Tue Nov 25 09:33:27 CST 2025","1202","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-删除跟单账号",""
"passed","Tue Nov 25 09:32:48 CST 2025","Tue Nov 25 09:32:48 CST 2025","295","test_vps","test_create","TestCreate","","","数据库校验-品种管理-添加品种2",""
"passed","Tue Nov 25 09:33:31 CST 2025","Tue Nov 25 09:33:38 CST 2025","6624","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-批量删除跟单账号",""
"passed","Tue Nov 25 09:33:38 CST 2025","Tue Nov 25 09:33:39 CST 2025","874","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-批量删除跟单账号",""
"skipped","Tue Nov 25 09:32:50 CST 2025","Tue Nov 25 09:32:50 CST 2025","0","test_vps","test_create","TestCreate","","","跟单软件看板-VPS数据-新增MT4跟单账号",""
"passed","Tue Nov 25 09:33:29 CST 2025","Tue Nov 25 09:33:29 CST 2025","96","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-删除MT4跟单账号",""
"passed","Tue Nov 25 09:33:39 CST 2025","Tue Nov 25 09:33:40 CST 2025","1188","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-删除策略账号",""
"skipped","Tue Nov 25 09:32:45 CST 2025","Tue Nov 25 09:32:45 CST 2025","0","test_vps","test_create","TestCreate","","","账号管理-账号列表-新增单个用户",""
"passed","Tue Nov 25 09:33:41 CST 2025","Tue Nov 25 09:33:42 CST 2025","1170","test_vps","test_delete","TestDeleteUser","","","平台管理-品种管理-删除品种","测试删除用户接口"
"skipped","Tue Nov 25 09:32:47 CST 2025","Tue Nov 25 09:32:47 CST 2025","0","test_vps","test_create","TestCreate","","","平台管理-品种管理-添加品种",""
"passed","Tue Nov 25 09:33:24 CST 2025","Tue Nov 25 09:33:25 CST 2025","1130","test_vps","test_delete","TestDeleteUser","","","账号管理-组别列表-删除VPS组别",""
"skipped","Tue Nov 25 09:32:48 CST 2025","Tue Nov 25 09:32:48 CST 2025","0","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-校验服务器IP是否可用",""
"passed","Tue Nov 25 09:33:54 CST 2025","Tue Nov 25 09:33:55 CST 2025","700","test_vps","test_delete","TestDeleteUser","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Tue Nov 25 09:33:42 CST 2025","Tue Nov 25 09:33:42 CST 2025","184","test_vps","test_delete","TestDeleteUser","","","数据库校验-品种管理-删除品种",""
"passed","Tue Nov 25 09:33:40 CST 2025","Tue Nov 25 09:33:40 CST 2025","100","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-删除策略账号",""
"passed","Tue Nov 25 09:33:31 CST 2025","Tue Nov 25 09:33:31 CST 2025","104","test_vps","test_delete","TestDeleteUser","","","数据库校验-账号列表-删除MT4账号",""
"passed","Tue Nov 25 09:32:46 CST 2025","Tue Nov 25 09:32:46 CST 2025","52","test_vps","test_create","TestCreate","","","数据库校验-账号列表-新增用户",""
"passed","Tue Nov 25 09:32:50 CST 2025","Tue Nov 25 09:32:50 CST 2025","106","test_vps","test_create","TestCreate","","","数据库校验-VPS数据-新增跟单账号",""
"failed","Tue Nov 25 09:33:23 CST 2025","Tue Nov 25 09:33:24 CST 2025","1190","test_vps","test_create_scene","TestCreate_Scene","","","VPS策略账号-跟单账号平仓",""
