"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 06 13:05:44 CST 2025","Sun Jul 06 13:05:49 CST 2025","5189","test_foundation","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-删除跟单账号",""
"passed","Sun Jul 06 13:04:08 CST 2025","Sun Jul 06 13:04:09 CST 2025","1263","test_foundation","test_create_scene","TestCreate_Scene","","","数据库校验-VPS数据-批量新增跟单账号",""
"passed","Sun Jul 06 13:07:15 CST 2025","Sun Jul 06 13:07:15 CST 2025","698","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Sun Jul 06 13:06:22 CST 2025","Sun Jul 06 13:06:27 CST 2025","5159","test_foundation","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-删除策略账号",""
"passed","Sun Jul 06 13:05:44 CST 2025","Sun Jul 06 13:05:44 CST 2025","81","test_foundation","test_delete","TestDeleteUser","","","数据库校验-VPS列表列表-删除VPS",""
"passed","Sun Jul 06 13:05:16 CST 2025","Sun Jul 06 13:05:23 CST 2025","7197","test_foundation","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-清空VPS数据",""
"skipped","Sun Jul 06 13:02:29 CST 2025","Sun Jul 06 13:02:29 CST 2025","0","test_foundation","test_create","TestCreate","","","VPS管理-VPS列表-获取要复制的VPS的ID",""
"passed","Sun Jul 06 13:06:21 CST 2025","Sun Jul 06 13:06:22 CST 2025","902","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-批量删除跟单账号",""
"passed","Sun Jul 06 13:05:23 CST 2025","Sun Jul 06 13:05:44 CST 2025","20355","test_foundation","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-删除VPS数据",""
"passed","Sun Jul 06 13:05:10 CST 2025","Sun Jul 06 13:05:15 CST 2025","5094","test_foundation","test_delete","TestDeleteUser","","","账号管理-组别列表-删除VPS组别","测试删除用户接口"
"passed","Sun Jul 06 13:05:50 CST 2025","Sun Jul 06 13:05:50 CST 2025","152","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-删除跟单账号",""
"passed","Sun Jul 06 13:01:50 CST 2025","Sun Jul 06 13:01:56 CST 2025","5100","test_foundation","test_create","TestCreate","","","账号管理-账号列表-新增单个用户",""
"passed","Sun Jul 06 13:02:13 CST 2025","Sun Jul 06 13:02:13 CST 2025","264","test_foundation","test_create","TestCreate","","","数据库校验-品种管理-添加品种2",""
"passed","Sun Jul 06 13:05:50 CST 2025","Sun Jul 06 13:06:21 CST 2025","30709","test_foundation","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-批量删除跟单账号",""
"passed","Sun Jul 06 13:02:02 CST 2025","Sun Jul 06 13:02:02 CST 2025","63","test_foundation","test_create","TestCreate","","","数据库校验-账号列表-批量新增用户",""
"passed","Sun Jul 06 13:04:09 CST 2025","Sun Jul 06 13:05:10 CST 2025","60752","test_foundation","test_create_scene","TestCreate_Scene","","","修改跟单账号（仅使用后6个数据与模板匹配）",""
"passed","Sun Jul 06 13:02:38 CST 2025","Sun Jul 06 13:02:38 CST 2025","57","test_foundation","test_create","TestCreate","","","数据库校验-VPS数据-新增策略账号",""
"passed","Sun Jul 06 13:02:07 CST 2025","Sun Jul 06 13:02:12 CST 2025","5156","test_foundation","test_create","TestCreate","","","平台管理-品种管理-添加品种2",""
"passed","Sun Jul 06 13:06:28 CST 2025","Sun Jul 06 13:06:33 CST 2025","5112","test_foundation","test_delete_scene","TestDeleteTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
"passed","Sun Jul 06 13:02:29 CST 2025","Sun Jul 06 13:02:38 CST 2025","8948","test_foundation","test_create","TestCreate","","","跟单软件看板-VPS数据-新增策略账号",""
"passed","Sun Jul 06 13:06:38 CST 2025","Sun Jul 06 13:06:38 CST 2025","103","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-账号列表-删除账号",""
"passed","Sun Jul 06 13:05:16 CST 2025","Sun Jul 06 13:05:16 CST 2025","105","test_foundation","test_delete","TestDeleteUser","","","数据库校验-组别列表-删除VPS组别",""
"skipped","Sun Jul 06 13:02:29 CST 2025","Sun Jul 06 13:02:29 CST 2025","0","test_foundation","test_create","TestCreate","","","VPS管理-VPS列表-复制默认节点",""
"passed","Sun Jul 06 13:06:27 CST 2025","Sun Jul 06 13:06:27 CST 2025","108","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Sun Jul 06 13:06:33 CST 2025","Sun Jul 06 13:06:33 CST 2025","149","test_foundation","test_delete_scene","TestDeleteTrader","","","数据库校验-品种管理-删除品种",""
"passed","Sun Jul 06 13:02:23 CST 2025","Sun Jul 06 13:02:29 CST 2025","5097","test_foundation","test_create","TestCreate","","","VPS管理-VPS列表-新增vps",""
"passed","Sun Jul 06 13:02:13 CST 2025","Sun Jul 06 13:02:18 CST 2025","5083","test_foundation","test_create","TestCreate","","","VPS管理-VPS列表-校验服务器IP是否可用",""
