"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 14 13:40:29 CST 2025","Thu Aug 14 13:40:30 CST 2025","1520","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-校验服务器IP是否可用",""
"skipped","Thu Aug 14 13:40:37 CST 2025","Thu Aug 14 13:40:37 CST 2025","0","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-复制默认节点",""
"passed","Thu Aug 14 13:40:25 CST 2025","Thu Aug 14 13:40:27 CST 2025","1590","test_vps","test_create","TestCreate","","","平台管理-品种管理-添加品种",""
"passed","Thu Aug 14 13:42:54 CST 2025","Thu Aug 14 13:43:01 CST 2025","6720","test_vps","test_create_scene","TestCreate_Scene","","","修改跟单账号（仅使用后6个数据与模板匹配）",""
"passed","Thu Aug 14 13:40:27 CST 2025","Thu Aug 14 13:40:27 CST 2025","559","test_vps","test_create","TestCreate","","","数据库校验-品种管理-添加品种",""
"passed","Thu Aug 14 13:40:39 CST 2025","Thu Aug 14 13:40:45 CST 2025","6815","test_vps","test_create","TestCreate","","","跟单软件看板-VPS数据-新增策略账号",""
"passed","Thu Aug 14 13:40:45 CST 2025","Thu Aug 14 13:40:46 CST 2025","49","test_vps","test_create","TestCreate","","","数据库校验-VPS数据-新增策略账号",""
"passed","Thu Aug 14 13:40:24 CST 2025","Thu Aug 14 13:40:24 CST 2025","47","test_vps","test_create","TestCreate","","","数据库校验-组别列表-新增VPS组别",""
"passed","Thu Aug 14 13:40:36 CST 2025","Thu Aug 14 13:40:37 CST 2025","1558","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-新增vps",""
"passed","Thu Aug 14 13:40:18 CST 2025","Thu Aug 14 13:40:18 CST 2025","57","test_vps","test_create","TestCreate","","","数据库校验-账号列表-批量新增用户",""
"passed","Thu Aug 14 13:40:16 CST 2025","Thu Aug 14 13:40:18 CST 2025","2381","test_vps","test_create","TestCreate","","","账号管理-账号列表-批量新增用户",""
"passed","Thu Aug 14 13:41:34 CST 2025","Thu Aug 14 13:42:52 CST 2025","77294","test_vps","test_create_scene","TestCreate_Scene","","","数据库校验-VPS数据-批量新增跟单账号",""
"passed","Thu Aug 14 13:40:53 CST 2025","Thu Aug 14 13:40:53 CST 2025","97","test_vps","test_create","TestCreate","","","数据库校验-VPS数据-新增跟单账号",""
"passed","Thu Aug 14 13:40:56 CST 2025","Thu Aug 14 13:41:34 CST 2025","38822","test_vps","test_create_scene","TestCreate_Scene","","","新增跟单账号（仅使用后6个数据与模板匹配）",""
"passed","Thu Aug 14 13:40:47 CST 2025","Thu Aug 14 13:40:53 CST 2025","6253","test_vps","test_create","TestCreate","","","跟单软件看板-VPS数据-新增跟单账号",""
"passed","Thu Aug 14 13:40:33 CST 2025","Thu Aug 14 13:40:34 CST 2025","1510","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-获取可见用户信息",""
"passed","Thu Aug 14 13:40:12 CST 2025","Thu Aug 14 13:40:14 CST 2025","1527","test_vps","test_create","TestCreate","","","账号管理-账号列表-新增单个用户",""
"passed","Thu Aug 14 13:40:22 CST 2025","Thu Aug 14 13:40:24 CST 2025","1527","test_vps","test_create","TestCreate","","","账号管理-组别列表-新增VPS组别",""
"passed","Thu Aug 14 13:40:37 CST 2025","Thu Aug 14 13:40:37 CST 2025","50","test_vps","test_create","TestCreate","","","数据库校验-VPS列表-新增vps",""
"passed","Thu Aug 14 13:40:14 CST 2025","Thu Aug 14 13:40:14 CST 2025","48","test_vps","test_create","TestCreate","","","数据库校验-账号列表-新增用户",""
"skipped","Thu Aug 14 13:40:37 CST 2025","Thu Aug 14 13:40:37 CST 2025","0","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-获取要复制的VPS的ID",""
