"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 26 10:52:18 CST 2025","Wed Nov 26 10:52:22 CST 2025","3823","test_cloudTrader","test_create","Test_create","","","账号管理-交易员账号-绑定交易员-用户列表-提取用户id",""
"passed","Wed Nov 26 10:54:00 CST 2025","Wed Nov 26 10:54:05 CST 2025","5347","test_cloudTrader","test_delete","Test_delete","","","跟单社区后台-账号管理-跟随者账号-解绑账户",""
"passed","Wed Nov 26 10:54:05 CST 2025","Wed Nov 26 10:54:13 CST 2025","7306","test_cloudTrader","test_delete","Test_delete","","","跟单社区后台-账号管理-交易员账号-解绑账户",""
"passed","Wed Nov 26 10:53:11 CST 2025","Wed Nov 26 10:53:18 CST 2025","6998","test_cloudTrader","test_create","Test_create","","","账号管理-跟随者账户-绑定账户",""
"passed","Wed Nov 26 10:53:07 CST 2025","Wed Nov 26 10:53:11 CST 2025","3813","test_cloudTrader","test_create","Test_create","","","账号管理-跟随者账号-绑定跟随者-提取服务器ID",""
"passed","Wed Nov 26 10:52:33 CST 2025","Wed Nov 26 10:52:40 CST 2025","6591","test_cloudTrader","test_create","Test_create","","","账号管理-交易员账号-绑定账户-已经绑定过",""
"passed","Wed Nov 26 10:54:13 CST 2025","Wed Nov 26 10:54:13 CST 2025","49","test_cloudTrader","test_delete","Test_delete","","","数据库查询-校验交易员账号是否解绑成功",""
"passed","Wed Nov 26 10:52:26 CST 2025","Wed Nov 26 10:52:33 CST 2025","7094","test_cloudTrader","test_create","Test_create","","","账号管理-交易员账号-绑定账户",""
"passed","Wed Nov 26 10:53:18 CST 2025","Wed Nov 26 10:53:25 CST 2025","6763","test_cloudTrader","test_create","Test_create","","","账号管理-跟随者账号-绑定账户-已经绑定过",""
"passed","Wed Nov 26 10:53:37 CST 2025","Wed Nov 26 10:53:41 CST 2025","3824","test_cloudTrader","test_create","Test_create","","","跟单管理-实时跟单-检查是否有订阅记录",""
"passed","Wed Nov 26 10:52:55 CST 2025","Wed Nov 26 10:52:59 CST 2025","3749","test_cloudTrader","test_create","Test_create","","","账号管理-交易员账号-校验策略名是否可用",""
"skipped","Wed Nov 26 10:52:40 CST 2025","Wed Nov 26 10:52:40 CST 2025","0","test_cloudTrader","test_create","Test_create","","","账号管理-交易员账号-账号重连",""
"passed","Wed Nov 26 10:52:47 CST 2025","Wed Nov 26 10:52:51 CST 2025","3813","test_cloudTrader","test_create","Test_create","","","任务中心-MT4绑定审核-提取数据2",""
"passed","Wed Nov 26 10:53:03 CST 2025","Wed Nov 26 10:53:07 CST 2025","3807","test_cloudTrader","test_create","Test_create","","","账号管理-跟随者账号-绑定跟随者-用户列表-提取用户id",""
"passed","Wed Nov 26 10:52:51 CST 2025","Wed Nov 26 10:52:55 CST 2025","3809","test_cloudTrader","test_create","Test_create","","","任务中心-MT4绑定审核-通过",""
"passed","Wed Nov 26 10:53:52 CST 2025","Wed Nov 26 10:53:53 CST 2025","1076","test_cloudTrader","test_delete","Test_delete","","","跟单社区前端-我的账户-喊单账号解绑-未取消订阅",""
"skipped","Wed Nov 26 10:54:00 CST 2025","Wed Nov 26 10:54:00 CST 2025","0","test_cloudTrader","test_delete","Test_delete","","","跟单社区前端-我的账户-喊单账号解绑",""
"passed","Wed Nov 26 10:53:47 CST 2025","Wed Nov 26 10:53:51 CST 2025","3826","test_cloudTrader","test_create","Test_create","","","跟单管理-实时跟单-检查是否有订阅记录",""
"passed","Wed Nov 26 10:53:03 CST 2025","Wed Nov 26 10:53:03 CST 2025","50","test_cloudTrader","test_create","Test_create","","","数据库查询-提取数据",""
"passed","Wed Nov 26 10:53:28 CST 2025","Wed Nov 26 10:53:32 CST 2025","3855","test_cloudTrader","test_create","Test_create","","","任务中心-MT4绑定审核-提取数据2",""
"passed","Wed Nov 26 10:52:22 CST 2025","Wed Nov 26 10:52:26 CST 2025","3831","test_cloudTrader","test_create","Test_create","","","账号管理-交易员账号-绑定交易员-提取服务器ID",""
"skipped","Wed Nov 26 10:54:00 CST 2025","Wed Nov 26 10:54:00 CST 2025","0","test_cloudTrader","test_delete","Test_delete","","","跟单社区前端-我的账户-跟单账号解绑",""
"passed","Wed Nov 26 10:52:40 CST 2025","Wed Nov 26 10:52:44 CST 2025","3832","test_cloudTrader","test_create","Test_create","","","任务中心-MT4绑定审核-提取数据",""
"passed","Wed Nov 26 10:53:32 CST 2025","Wed Nov 26 10:53:37 CST 2025","5078","test_cloudTrader","test_create","Test_create","","","任务中心-MT4绑定审核-通过",""
"passed","Wed Nov 26 10:52:59 CST 2025","Wed Nov 26 10:53:03 CST 2025","3849","test_cloudTrader","test_create","Test_create","","","账号管理-交易员账号-编辑账号",""
"passed","Wed Nov 26 10:53:55 CST 2025","Wed Nov 26 10:54:00 CST 2025","4247","test_cloudTrader","test_delete","Test_delete","","","跟单社区后台-跟单管理-实时跟单-取消订阅",""
"passed","Wed Nov 26 10:53:53 CST 2025","Wed Nov 26 10:53:55 CST 2025","2066","test_cloudTrader","test_delete","Test_delete","","","跟单社区前端-我的账户-跟单账号解绑-未取消订阅",""
"passed","Wed Nov 26 10:52:55 CST 2025","Wed Nov 26 10:52:55 CST 2025","56","test_cloudTrader","test_create","Test_create","","","数据库查询-提取数据",""
"passed","Wed Nov 26 10:52:44 CST 2025","Wed Nov 26 10:52:47 CST 2025","3807","test_cloudTrader","test_create","Test_create","","","任务中心-MT4绑定审核-提取vpsID",""
"passed","Wed Nov 26 10:53:51 CST 2025","Wed Nov 26 10:53:52 CST 2025","1238","test_cloudTrader","test_delete","Test_delete","","","跟单社区前端-登录",""
"passed","Wed Nov 26 10:54:05 CST 2025","Wed Nov 26 10:54:05 CST 2025","50","test_cloudTrader","test_delete","Test_delete","","","数据库查询-校验跟随者账号是否解绑成功",""
"passed","Wed Nov 26 10:53:25 CST 2025","Wed Nov 26 10:53:28 CST 2025","3785","test_cloudTrader","test_create","Test_create","","","任务中心-MT4绑定审核-提取数据",""
"passed","Wed Nov 26 10:53:41 CST 2025","Wed Nov 26 10:53:47 CST 2025","6054","test_cloudTrader","test_create","Test_create","","","账号管理-跟单者账号-订阅",""
"passed","Wed Nov 26 10:51:53 CST 2025","Wed Nov 26 10:51:53 CST 2025","60","test_cloudTrader","test_create","Test_create","","","数据库查询-提取数据",""
