"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 04 15:01:20 CST 2025","Thu Sep 04 15:01:21 CST 2025","1568","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-组别列表-删除云策略组别",""
"passed","Thu Sep 04 15:00:22 CST 2025","Thu Sep 04 15:00:22 CST 2025","108","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云跟单账号-手动下单",""
"passed","Thu Sep 04 15:00:16 CST 2025","Thu Sep 04 15:00:18 CST 2025","1515","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云跟单账号",""
"passed","Thu Sep 04 15:01:16 CST 2025","Thu Sep 04 15:01:18 CST 2025","1567","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略-手动下单",""
"passed","Thu Sep 04 15:01:07 CST 2025","Thu Sep 04 15:01:08 CST 2025","1103","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Thu Sep 04 15:01:15 CST 2025","Thu Sep 04 15:01:15 CST 2025","103","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略",""
"passed","Thu Sep 04 15:00:48 CST 2025","Thu Sep 04 15:00:49 CST 2025","1199","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","跟单软件看板-VPS数据-删除策略账号",""
"passed","Thu Sep 04 15:00:28 CST 2025","Thu Sep 04 15:00:28 CST 2025","98","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略账号",""
"passed","Thu Sep 04 15:01:09 CST 2025","Thu Sep 04 15:01:11 CST 2025","1638","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
"passed","Thu Sep 04 15:01:18 CST 2025","Thu Sep 04 15:01:18 CST 2025","103","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略-手动下单",""
"passed","Thu Sep 04 15:00:26 CST 2025","Thu Sep 04 15:00:28 CST 2025","1504","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略账号",""
"passed","Thu Sep 04 15:00:45 CST 2025","Thu Sep 04 15:00:46 CST 2025","1410","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-VPS数据-验证账号是否下架成功（后9个账号）",""
"passed","Thu Sep 04 15:00:41 CST 2025","Thu Sep 04 15:00:43 CST 2025","2334","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-账号列表-批量下架VPS（后9个账号）",""
"passed","Thu Sep 04 15:00:23 CST 2025","Thu Sep 04 15:00:24 CST 2025","1561","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略manager账号",""
"passed","Thu Sep 04 15:01:13 CST 2025","Thu Sep 04 15:01:14 CST 2025","1558","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略",""
"passed","Thu Sep 04 15:00:51 CST 2025","Thu Sep 04 15:01:06 CST 2025","15664","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"passed","Thu Sep 04 15:00:25 CST 2025","Thu Sep 04 15:00:25 CST 2025","105","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略manager账号",""
"passed","Thu Sep 04 15:00:18 CST 2025","Thu Sep 04 15:00:18 CST 2025","104","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云跟单账号",""
"passed","Thu Sep 04 15:00:20 CST 2025","Thu Sep 04 15:00:21 CST 2025","1541","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云跟单账号-手动下单",""
"passed","Thu Sep 04 15:00:49 CST 2025","Thu Sep 04 15:00:49 CST 2025","114","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Thu Sep 04 15:01:22 CST 2025","Thu Sep 04 15:01:22 CST 2025","110","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-组别列表-删除云策略组别",""
"passed","Thu Sep 04 15:01:11 CST 2025","Thu Sep 04 15:01:12 CST 2025","257","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-品种管理-删除品种",""
