"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 14 13:55:53 CST 2025","Fri Nov 14 13:55:53 CST 2025","106","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-VPS数据-删除MT4跟单账号",""
"passed","Fri Nov 14 13:55:58 CST 2025","Fri Nov 14 13:55:59 CST 2025","1501","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","云策略-云策略列表-删除云策略账号",""
"passed","Fri Nov 14 13:56:30 CST 2025","Fri Nov 14 13:56:30 CST 2025","178","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-品种管理-删除品种2",""
"passed","Fri Nov 14 13:55:57 CST 2025","Fri Nov 14 13:55:57 CST 2025","98","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-账号列表-删除MT4账号",""
"passed","Fri Nov 14 13:55:59 CST 2025","Fri Nov 14 13:55:59 CST 2025","106","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-云策略列表-删除云策略账号",""
"passed","Fri Nov 14 13:55:50 CST 2025","Fri Nov 14 13:55:50 CST 2025","97","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-云策略列表-删除MT4云跟单账号",""
"passed","Fri Nov 14 13:56:06 CST 2025","Fri Nov 14 13:56:07 CST 2025","1195","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","跟单软件看板-VPS数据-删除策略账号",""
"passed","Fri Nov 14 13:56:40 CST 2025","Fri Nov 14 13:56:40 CST 2025","102","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-组别列表-删除MT5云策略组别",""
"passed","Fri Nov 14 13:55:55 CST 2025","Fri Nov 14 13:55:57 CST 2025","1760","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","账号管理-账号列表-删除MT4账号",""
"passed","Fri Nov 14 13:56:27 CST 2025","Fri Nov 14 13:56:27 CST 2025","174","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-品种管理-删除品种",""
"passed","Fri Nov 14 13:55:42 CST 2025","Fri Nov 14 13:55:44 CST 2025","2364","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","云策略-云策略列表-删除云跟单账号",""
"passed","Fri Nov 14 13:55:47 CST 2025","Fri Nov 14 13:55:47 CST 2025","103","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-云策略列表-删除云跟单账号-手动下单",""
"passed","Fri Nov 14 13:56:07 CST 2025","Fri Nov 14 13:56:07 CST 2025","108","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Fri Nov 14 13:56:32 CST 2025","Fri Nov 14 13:56:33 CST 2025","1524","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","云策略-云策略列表-删除云策略",""
"passed","Fri Nov 14 13:56:25 CST 2025","Fri Nov 14 13:56:27 CST 2025","1529","test_cloudTrader","test_delete","TestDelete_MT5cloudTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
