"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 09:49:49 CST 2025","Tue Aug 26 09:49:49 CST 2025","100","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Tue Aug 26 09:49:50 CST 2025","Tue Aug 26 09:49:52 CST 2025","1522","test_vps","test_delete_scene","TestDeleteTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
"passed","Tue Aug 26 09:49:47 CST 2025","Tue Aug 26 09:49:49 CST 2025","1253","test_vps","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-删除策略账号",""
"broken","Tue Aug 26 09:49:46 CST 2025","Tue Aug 26 09:49:46 CST 2025","0","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-批量删除跟单账号",""
"passed","Tue Aug 26 09:49:25 CST 2025","Tue Aug 26 09:49:41 CST 2025","16531","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-强制删除VPS",""
"passed","Tue Aug 26 09:49:05 CST 2025","Tue Aug 26 09:49:06 CST 2025","100","test_vps","test_delete","TestDeleteUser","","","数据库校验-组别列表-删除VPS组别",""
"passed","Tue Aug 26 09:49:52 CST 2025","Tue Aug 26 09:49:52 CST 2025","192","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-品种管理-删除品种",""
"passed","Tue Aug 26 09:49:07 CST 2025","Tue Aug 26 09:49:23 CST 2025","16545","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-删除VPS数据",""
"passed","Tue Aug 26 09:49:41 CST 2025","Tue Aug 26 09:49:42 CST 2025","67","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS列表列表-删除VPS",""
"passed","Tue Aug 26 09:49:03 CST 2025","Tue Aug 26 09:49:05 CST 2025","1538","test_vps","test_delete","TestDeleteUser","","","账号管理-组别列表-删除VPS组别",""
"passed","Tue Aug 26 09:49:43 CST 2025","Tue Aug 26 09:49:44 CST 2025","1251","test_vps","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-删除跟单账号",""
"passed","Tue Aug 26 09:50:07 CST 2025","Tue Aug 26 09:50:08 CST 2025","695","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Tue Aug 26 09:49:53 CST 2025","Tue Aug 26 09:49:55 CST 2025","1505","test_vps","test_delete_scene","TestDeleteTrader","","","账号管理-账号列表-删除账号","测试删除用户接口"
"passed","Tue Aug 26 09:49:57 CST 2025","Tue Aug 26 09:50:07 CST 2025","10720","test_vps","test_delete_scene","TestDeleteTrader","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"passed","Tue Aug 26 09:49:44 CST 2025","Tue Aug 26 09:49:44 CST 2025","148","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-删除跟单账号",""
"passed","Tue Aug 26 09:49:55 CST 2025","Tue Aug 26 09:49:55 CST 2025","100","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-账号列表-删除账号",""
"skipped","Tue Aug 26 09:49:06 CST 2025","Tue Aug 26 09:49:06 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-清空VPS数据",""
"broken","Tue Aug 26 09:49:46 CST 2025","Tue Aug 26 09:49:46 CST 2025","0","test_vps","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-批量删除跟单账号",""
