"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 14 13:54:31 CST 2025","Thu Aug 14 13:54:31 CST 2025","74","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-组别列表-新增云策略组别",""
"passed","Thu Aug 14 13:52:00 CST 2025","Thu Aug 14 13:52:00 CST 2025","60","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-账号列表-批量新增用户",""
"passed","Thu Aug 14 13:55:06 CST 2025","Thu Aug 14 13:55:15 CST 2025","9506","test_cloudTrader","test_create_scene","TestCreate_importcloudTrader","","","修改跟单账号（仅使用后6个数据与模板匹配）",""
"passed","Thu Aug 14 13:55:29 CST 2025","Thu Aug 14 13:55:30 CST 2025","551","test_cloudTrader","test_delete_scene","TestDelete_cloudTrader","","","数据库校验-云策略列表-批量删除云策略跟单账号",""
"passed","Thu Aug 14 13:55:50 CST 2025","Thu Aug 14 13:55:51 CST 2025","1545","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略manager账号",""
"passed","Thu Aug 14 13:54:46 CST 2025","Thu Aug 14 13:54:46 CST 2025","47","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-云策略列表-新增云策略跟单账号",""
"passed","Thu Aug 14 13:54:49 CST 2025","Thu Aug 14 13:54:50 CST 2025","592","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-品种管理-添加品种",""
"passed","Thu Aug 14 13:56:21 CST 2025","Thu Aug 14 13:56:22 CST 2025","960","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Thu Aug 14 13:52:25 CST 2025","Thu Aug 14 13:52:26 CST 2025","1547","test_cloudTrader","test_create","TestCreate_cloudTrader","","","账号管理-账号列表-批量挂靠VPS跟单（后9个账号）",""
"passed","Thu Aug 14 13:54:53 CST 2025","Thu Aug 14 13:55:04 CST 2025","10334","test_cloudTrader","test_create_scene","TestCreate_importcloudTrader","","","云策略-云策略列表-批量新增云策略跟单账号",""
"passed","Thu Aug 14 13:56:04 CST 2025","Thu Aug 14 13:56:20 CST 2025","16228","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"passed","Thu Aug 14 13:55:04 CST 2025","Thu Aug 14 13:55:04 CST 2025","326","test_cloudTrader","test_create_scene","TestCreate_importcloudTrader","","","数据库校验-云策略列表-批量新增云策略跟单账号",""
"passed","Thu Aug 14 13:56:02 CST 2025","Thu Aug 14 13:56:02 CST 2025","94","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Thu Aug 14 13:55:58 CST 2025","Thu Aug 14 13:55:59 CST 2025","1281","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-VPS数据-验证账号是否下架成功（后9个账号）",""
"passed","Thu Aug 14 13:54:33 CST 2025","Thu Aug 14 13:54:34 CST 2025","1552","test_cloudTrader","test_create","TestCreate_cloudTrader","","","云策略-云策略列表-新增云策略",""
"passed","Thu Aug 14 13:55:52 CST 2025","Thu Aug 14 13:55:52 CST 2025","95","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略manager账号",""
"passed","Thu Aug 14 13:51:57 CST 2025","Thu Aug 14 13:51:59 CST 2025","2147","test_cloudTrader","test_create","TestCreate_cloudTrader","","","账号管理-账号列表-批量新增用户",""
"passed","Thu Aug 14 13:52:26 CST 2025","Thu Aug 14 13:54:28 CST 2025","121954","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-批量挂靠VPS跟单（后9个账号）",""
"passed","Thu Aug 14 13:54:39 CST 2025","Thu Aug 14 13:54:43 CST 2025","3521","test_cloudTrader","test_create","TestCreate_cloudTrader","","","云策略-云策略列表-新增manager策略账号",""
"passed","Thu Aug 14 13:54:34 CST 2025","Thu Aug 14 13:54:35 CST 2025","51","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-云策略列表-新增云策略",""
