"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 15 18:13:47 CST 2025","Fri Aug 15 18:13:54 CST 2025","7228","test_vps","test_create","TestCreate","","","跟单软件看板-VPS数据-新增跟单账号",""
"passed","Fri Aug 15 18:16:02 CST 2025","Fri Aug 15 18:16:04 CST 2025","1735","test_vps","test_delete","TestDeleteUser","","","账号管理-组别列表-删除VPS组别",""
"passed","Fri Aug 15 18:16:56 CST 2025","Fri Aug 15 18:16:56 CST 2025","111","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Fri Aug 15 18:16:06 CST 2025","Fri Aug 15 18:16:22 CST 2025","16553","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-删除VPS数据",""
"passed","Fri Aug 15 18:13:25 CST 2025","Fri Aug 15 18:13:26 CST 2025","1606","test_vps","test_create","TestCreate","","","平台管理-品种管理-添加品种",""
"passed","Fri Aug 15 18:17:04 CST 2025","Fri Aug 15 18:17:15 CST 2025","10936","test_vps","test_delete_scene","TestDeleteTrader","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"passed","Fri Aug 15 18:13:54 CST 2025","Fri Aug 15 18:13:54 CST 2025","100","test_vps","test_create","TestCreate","","","数据库校验-VPS数据-新增跟单账号",""
"passed","Fri Aug 15 18:13:16 CST 2025","Fri Aug 15 18:13:18 CST 2025","1974","test_vps","test_create","TestCreate","","","账号管理-账号列表-批量新增用户",""
"passed","Fri Aug 15 18:16:40 CST 2025","Fri Aug 15 18:16:40 CST 2025","59","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS列表列表-删除VPS",""
"skipped","Fri Aug 15 18:16:04 CST 2025","Fri Aug 15 18:16:04 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-清空VPS数据",""
"passed","Fri Aug 15 18:13:38 CST 2025","Fri Aug 15 18:13:45 CST 2025","6958","test_vps","test_create","TestCreate","","","跟单软件看板-VPS数据-新增策略账号",""
"passed","Fri Aug 15 18:13:37 CST 2025","Fri Aug 15 18:13:37 CST 2025","51","test_vps","test_create","TestCreate","","","数据库校验-VPS列表-新增vps",""
"passed","Fri Aug 15 18:13:21 CST 2025","Fri Aug 15 18:13:23 CST 2025","2475","test_vps","test_create","TestCreate","","","账号管理-组别列表-新增VPS组别",""
"passed","Fri Aug 15 18:16:24 CST 2025","Fri Aug 15 18:16:40 CST 2025","16545","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-强制删除VPS",""
"passed","Fri Aug 15 18:16:59 CST 2025","Fri Aug 15 18:16:59 CST 2025","207","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-品种管理-删除品种",""
"passed","Fri Aug 15 18:13:29 CST 2025","Fri Aug 15 18:13:31 CST 2025","1519","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-校验服务器IP是否可用",""
"passed","Fri Aug 15 18:17:15 CST 2025","Fri Aug 15 18:17:16 CST 2025","745","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Fri Aug 15 18:13:26 CST 2025","Fri Aug 15 18:13:27 CST 2025","727","test_vps","test_create","TestCreate","","","数据库校验-品种管理-添加品种",""
"passed","Fri Aug 15 18:17:03 CST 2025","Fri Aug 15 18:17:03 CST 2025","95","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-账号列表-删除账号",""
"skipped","Fri Aug 15 18:13:37 CST 2025","Fri Aug 15 18:13:37 CST 2025","0","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-获取要复制的VPS的ID",""
"passed","Fri Aug 15 18:13:23 CST 2025","Fri Aug 15 18:13:23 CST 2025","49","test_vps","test_create","TestCreate","","","数据库校验-组别列表-新增VPS组别",""
"passed","Fri Aug 15 18:16:44 CST 2025","Fri Aug 15 18:16:44 CST 2025","147","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-删除跟单账号",""
"passed","Fri Aug 15 18:16:45 CST 2025","Fri Aug 15 18:16:52 CST 2025","7256","test_vps","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-批量删除跟单账号",""
"passed","Fri Aug 15 18:13:13 CST 2025","Fri Aug 15 18:13:14 CST 2025","1563","test_vps","test_create","TestCreate","","","账号管理-账号列表-新增单个用户",""
"passed","Fri Aug 15 18:13:15 CST 2025","Fri Aug 15 18:13:15 CST 2025","49","test_vps","test_create","TestCreate","","","数据库查询-提取数据库平台ID数据",""
"passed","Fri Aug 15 18:13:56 CST 2025","Fri Aug 15 18:14:35 CST 2025","39204","test_vps","test_create_scene","TestCreate_Scene","","","新增跟单账号（仅使用后6个数据与模板匹配）",""
"passed","Fri Aug 15 18:13:15 CST 2025","Fri Aug 15 18:13:15 CST 2025","50","test_vps","test_create","TestCreate","","","数据库校验-账号列表-新增用户",""
"passed","Fri Aug 15 18:13:45 CST 2025","Fri Aug 15 18:13:45 CST 2025","62","test_vps","test_create","TestCreate","","","数据库校验-VPS数据-新增策略账号",""
"passed","Fri Aug 15 18:13:18 CST 2025","Fri Aug 15 18:13:18 CST 2025","64","test_vps","test_create","TestCreate","","","数据库校验-账号列表-批量新增用户",""
"passed","Fri Aug 15 18:17:01 CST 2025","Fri Aug 15 18:17:03 CST 2025","1544","test_vps","test_delete_scene","TestDeleteTrader","","","账号管理-账号列表-删除账号","测试删除用户接口"
"passed","Fri Aug 15 18:13:32 CST 2025","Fri Aug 15 18:13:34 CST 2025","1542","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-获取可见用户信息",""
"passed","Fri Aug 15 18:16:55 CST 2025","Fri Aug 15 18:16:56 CST 2025","1269","test_vps","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-删除策略账号",""
"passed","Fri Aug 15 18:16:57 CST 2025","Fri Aug 15 18:16:59 CST 2025","1767","test_vps","test_delete_scene","TestDeleteTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
"skipped","Fri Aug 15 18:13:37 CST 2025","Fri Aug 15 18:13:37 CST 2025","0","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-复制默认节点",""
"passed","Fri Aug 15 18:16:52 CST 2025","Fri Aug 15 18:16:53 CST 2025","891","test_vps","test_delete_scene","TestDeleteTrader","","","数据库校验-VPS数据-批量删除跟单账号",""
"passed","Fri Aug 15 18:16:04 CST 2025","Fri Aug 15 18:16:04 CST 2025","98","test_vps","test_delete","TestDeleteUser","","","数据库校验-组别列表-删除VPS组别",""
"passed","Fri Aug 15 18:16:42 CST 2025","Fri Aug 15 18:16:43 CST 2025","1276","test_vps","test_delete_scene","TestDeleteTrader","","","跟单软件看板-VPS数据-删除跟单账号",""
"passed","Fri Aug 15 18:14:35 CST 2025","Fri Aug 15 18:15:53 CST 2025","77722","test_vps","test_create_scene","TestCreate_Scene","","","数据库校验-VPS数据-批量新增跟单账号",""
"passed","Fri Aug 15 18:15:54 CST 2025","Fri Aug 15 18:16:01 CST 2025","6801","test_vps","test_create_scene","TestCreate_Scene","","","修改跟单账号（仅使用后6个数据与模板匹配）",""
"passed","Fri Aug 15 18:13:35 CST 2025","Fri Aug 15 18:13:37 CST 2025","1556","test_vps","test_create","TestCreate","","","VPS管理-VPS列表-新增vps",""
