"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Dec 02 09:11:25 CST 2025","Tue Dec 02 09:11:25 CST 2025","0","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库查询-获取券商名称和最大手数",""
"skipped","Tue Dec 02 09:11:25 CST 2025","Tue Dec 02 09:11:25 CST 2025","0","test_cloudTrader","test_create_scene","TestCreate_importcloudTrader","","","云策略列表-跟单账号平仓",""
"passed","Tue Dec 02 09:11:32 CST 2025","Tue Dec 02 09:11:32 CST 2025","90","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-账号列表-删除MT5账号",""
"skipped","Tue Dec 02 09:11:22 CST 2025","Tue Dec 02 09:11:22 CST 2025","0","test_cloudTrader","test_create","TestCreate_cloudTrader","","","平台管理-品种管理-添加品种",""
"failed","Tue Dec 02 09:11:25 CST 2025","Tue Dec 02 09:11:25 CST 2025","50","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-VPS数据-新增跟单账号",""
"passed","Tue Dec 02 09:13:12 CST 2025","Tue Dec 02 09:13:13 CST 2025","1084","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略-手动下单",""
"skipped","Tue Dec 02 09:10:03 CST 2025","Tue Dec 02 09:10:03 CST 2025","0","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库查询-获取VPSID",""
"skipped","Tue Dec 02 09:11:25 CST 2025","Tue Dec 02 09:11:25 CST 2025","0","test_cloudTrader","test_create_scene","TestCreate_importcloudTrader","","","云策略-云策略列表-批量新增云跟单账号",""
"skipped","Tue Dec 02 09:11:24 CST 2025","Tue Dec 02 09:11:24 CST 2025","0","test_cloudTrader","test_create","TestCreate_cloudTrader","","","云策略-云策略列表-新增云跟单-手动下单",""
"skipped","Tue Dec 02 09:10:03 CST 2025","Tue Dec 02 09:10:03 CST 2025","0","test_cloudTrader","test_create","TestCreate_cloudTrader","","","账号管理-账号列表-批量挂靠VPS跟单（后9个账号）",""
"skipped","Tue Dec 02 09:11:23 CST 2025","Tue Dec 02 09:11:23 CST 2025","0","test_cloudTrader","test_create","TestCreate_cloudTrader","","","平台管理-品种管理-添加品种2",""
"broken","Tue Dec 02 09:11:24 CST 2025","Tue Dec 02 09:11:24 CST 2025","117","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-品种管理-添加品种2",""
"passed","Tue Dec 02 09:11:31 CST 2025","Tue Dec 02 09:11:32 CST 2025","1073","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-账号列表-删除MT5账号",""
"passed","Tue Dec 02 09:13:13 CST 2025","Tue Dec 02 09:13:14 CST 2025","97","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略-手动下单",""
"skipped","Tue Dec 02 09:11:25 CST 2025","Tue Dec 02 09:11:25 CST 2025","0","test_cloudTrader","test_create_scene","TestCreate_importcloudTrader","","","修改跟单账号（仅使用后6个数据与模板匹配）",""
"passed","Tue Dec 02 09:13:07 CST 2025","Tue Dec 02 09:13:08 CST 2025","1097","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
