"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 11 11:17:52 CST 2025","Thu Sep 11 11:17:52 CST 2025","172","test_vps","test_delete","TestDeleteUser","","","数据库校验-品种管理-删除品种2",""
"passed","Thu Sep 11 11:17:53 CST 2025","Thu Sep 11 11:17:55 CST 2025","1542","test_vps","test_delete","TestDeleteUser","","","账号管理-账号列表-删除账号","测试删除用户接口"
"skipped","Thu Sep 11 11:17:30 CST 2025","Thu Sep 11 11:17:30 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-清空VPS数据",""
"skipped","Thu Sep 11 11:17:30 CST 2025","Thu Sep 11 11:17:30 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-强制删除VPS",""
"passed","Thu Sep 11 11:17:30 CST 2025","Thu Sep 11 11:17:30 CST 2025","101","test_vps","test_delete","TestDeleteUser","","","数据库校验-组别列表-删除VPS组别",""
"passed","Thu Sep 11 11:17:41 CST 2025","Thu Sep 11 11:17:42 CST 2025","901","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-批量删除跟单账号",""
"passed","Thu Sep 11 11:17:56 CST 2025","Thu Sep 11 11:18:07 CST 2025","10632","test_vps","test_delete","TestDeleteUser","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"skipped","Thu Sep 11 11:17:30 CST 2025","Thu Sep 11 11:17:30 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS列表列表-删除VPS",""
"passed","Thu Sep 11 11:17:45 CST 2025","Thu Sep 11 11:17:45 CST 2025","115","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-删除策略账号",""
"passed","Thu Sep 11 11:17:48 CST 2025","Thu Sep 11 11:17:48 CST 2025","174","test_vps","test_delete","TestDeleteUser","","","数据库校验-品种管理-删除品种",""
"passed","Thu Sep 11 11:17:43 CST 2025","Thu Sep 11 11:17:44 CST 2025","1183","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-删除策略账号",""
"passed","Thu Sep 11 11:17:28 CST 2025","Thu Sep 11 11:17:30 CST 2025","1509","test_vps","test_delete","TestDeleteUser","","","账号管理-组别列表-删除VPS组别",""
"passed","Thu Sep 11 11:17:50 CST 2025","Thu Sep 11 11:17:51 CST 2025","1538","test_vps","test_delete","TestDeleteUser","","","平台管理-品种管理-删除品种2","测试删除用户接口"
"passed","Thu Sep 11 11:17:55 CST 2025","Thu Sep 11 11:17:55 CST 2025","105","test_vps","test_delete","TestDeleteUser","","","数据库校验-账号列表-删除账号",""
"passed","Thu Sep 11 11:18:08 CST 2025","Thu Sep 11 11:18:08 CST 2025","739","test_vps","test_delete","TestDeleteUser","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Thu Sep 11 11:17:33 CST 2025","Thu Sep 11 11:17:33 CST 2025","152","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-删除跟单账号",""
"skipped","Thu Sep 11 11:17:30 CST 2025","Thu Sep 11 11:17:30 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-删除VPS数据",""
"passed","Thu Sep 11 11:17:46 CST 2025","Thu Sep 11 11:17:48 CST 2025","1588","test_vps","test_delete","TestDeleteUser","","","平台管理-品种管理-删除品种","测试删除用户接口"
"passed","Thu Sep 11 11:17:31 CST 2025","Thu Sep 11 11:17:32 CST 2025","1225","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-删除跟单账号",""
"passed","Thu Sep 11 11:17:34 CST 2025","Thu Sep 11 11:17:41 CST 2025","6608","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-批量删除跟单账号",""
