"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 11:16:05 CST 2025","Tue Aug 26 11:16:13 CST 2025","7623","test_vps","test_delete","TestDeleteUser","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"passed","Tue Aug 26 11:16:01 CST 2025","Tue Aug 26 11:16:01 CST 2025","96","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-删除策略账号",""
"passed","Tue Aug 26 11:15:49 CST 2025","Tue Aug 26 11:15:50 CST 2025","1110","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-删除跟单账号",""
"passed","Tue Aug 26 11:16:03 CST 2025","Tue Aug 26 11:16:04 CST 2025","1398","test_vps","test_delete","TestDeleteUser","","","账号管理-账号列表-删除账号","测试删除用户接口"
"passed","Tue Aug 26 11:16:05 CST 2025","Tue Aug 26 11:16:05 CST 2025","93","test_vps","test_delete","TestDeleteUser","","","数据库校验-账号列表-删除账号",""
"skipped","Tue Aug 26 11:15:49 CST 2025","Tue Aug 26 11:15:49 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-删除VPS数据",""
"skipped","Tue Aug 26 11:15:49 CST 2025","Tue Aug 26 11:15:49 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-清空VPS数据",""
"passed","Tue Aug 26 11:15:59 CST 2025","Tue Aug 26 11:16:01 CST 2025","1097","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-删除策略账号",""
"skipped","Tue Aug 26 11:15:49 CST 2025","Tue Aug 26 11:15:49 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","VPS管理-VPS列表列表-强制删除VPS",""
"passed","Tue Aug 26 11:15:49 CST 2025","Tue Aug 26 11:15:49 CST 2025","111","test_vps","test_delete","TestDeleteUser","","","数据库校验-组别列表-删除VPS组别",""
"passed","Tue Aug 26 11:16:13 CST 2025","Tue Aug 26 11:16:14 CST 2025","633","test_vps","test_delete","TestDeleteUser","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Tue Aug 26 11:15:47 CST 2025","Tue Aug 26 11:15:48 CST 2025","1072","test_vps","test_delete","TestDeleteUser","","","账号管理-组别列表-删除VPS组别",""
"skipped","Tue Aug 26 11:15:49 CST 2025","Tue Aug 26 11:15:49 CST 2025","0","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS列表列表-删除VPS",""
"passed","Tue Aug 26 11:15:58 CST 2025","Tue Aug 26 11:15:59 CST 2025","1512","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-批量删除跟单账号",""
"passed","Tue Aug 26 11:16:01 CST 2025","Tue Aug 26 11:16:02 CST 2025","1102","test_vps","test_delete","TestDeleteUser","","","平台管理-品种管理-删除品种","测试删除用户接口"
"passed","Tue Aug 26 11:16:03 CST 2025","Tue Aug 26 11:16:03 CST 2025","139","test_vps","test_delete","TestDeleteUser","","","数据库校验-品种管理-删除品种",""
"passed","Tue Aug 26 11:15:51 CST 2025","Tue Aug 26 11:15:58 CST 2025","6523","test_vps","test_delete","TestDeleteUser","","","跟单软件看板-VPS数据-批量删除跟单账号",""
"passed","Tue Aug 26 11:15:51 CST 2025","Tue Aug 26 11:15:51 CST 2025","286","test_vps","test_delete","TestDeleteUser","","","数据库校验-VPS数据-删除跟单账号",""
