"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 13 15:30:30 CST 2025","Wed Aug 13 15:30:30 CST 2025","50","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-云策略列表-新增策略账号",""
"passed","Wed Aug 13 15:30:50 CST 2025","Wed Aug 13 15:31:07 CST 2025","17014","test_cloudTrader","test_create_scene","TestCreate_importcloudTrader","","","云策略-云策略列表-批量新增云策略跟单账号",""
"passed","Wed Aug 13 15:32:47 CST 2025","Wed Aug 13 15:32:48 CST 2025","96","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-组别列表-删除云策略组别",""
"passed","Wed Aug 13 15:32:40 CST 2025","Wed Aug 13 15:32:43 CST 2025","2526","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略",""
"passed","Wed Aug 13 15:30:47 CST 2025","Wed Aug 13 15:30:48 CST 2025","625","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-品种管理-添加品种",""
"passed","Wed Aug 13 15:32:36 CST 2025","Wed Aug 13 15:32:39 CST 2025","2572","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
"passed","Wed Aug 13 15:32:07 CST 2025","Wed Aug 13 15:32:33 CST 2025","25729","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"passed","Wed Aug 13 15:31:56 CST 2025","Wed Aug 13 15:31:56 CST 2025","94","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略账号",""
"passed","Wed Aug 13 15:27:47 CST 2025","Wed Aug 13 15:27:47 CST 2025","48","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库查询-获取VPSID",""
"passed","Wed Aug 13 15:30:06 CST 2025","Wed Aug 13 15:30:06 CST 2025","49","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-组别列表-新增云策略组别",""
"passed","Wed Aug 13 15:32:39 CST 2025","Wed Aug 13 15:32:39 CST 2025","163","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-品种管理-删除品种",""
"passed","Wed Aug 13 15:32:05 CST 2025","Wed Aug 13 15:32:05 CST 2025","92","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Wed Aug 13 15:28:02 CST 2025","Wed Aug 13 15:30:02 CST 2025","119687","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-批量挂靠VPS跟单（后9个账号）",""
"passed","Wed Aug 13 15:30:42 CST 2025","Wed Aug 13 15:30:42 CST 2025","51","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-云策略列表-新增云策略跟单账号",""
"passed","Wed Aug 13 15:30:26 CST 2025","Wed Aug 13 15:30:26 CST 2025","49","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-云策略列表-新增云策略",""
"passed","Wed Aug 13 15:31:51 CST 2025","Wed Aug 13 15:31:51 CST 2025","99","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略manager账号",""
"passed","Wed Aug 13 15:32:45 CST 2025","Wed Aug 13 15:32:47 CST 2025","2549","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-组别列表-删除云策略组别",""
"passed","Wed Aug 13 15:30:23 CST 2025","Wed Aug 13 15:30:26 CST 2025","2526","test_cloudTrader","test_create","TestCreate_cloudTrader","","","云策略-云策略列表-新增云策略",""
"passed","Wed Aug 13 15:32:03 CST 2025","Wed Aug 13 15:32:05 CST 2025","2265","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","跟单软件看板-VPS数据-删除策略账号",""
"passed","Wed Aug 13 15:32:00 CST 2025","Wed Aug 13 15:32:01 CST 2025","1300","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-VPS数据-验证账号是否下架成功（后9个账号）",""
"passed","Wed Aug 13 15:30:28 CST 2025","Wed Aug 13 15:30:30 CST 2025","2661","test_cloudTrader","test_create","TestCreate_cloudTrader","","","云策略-云策略列表-新增策略账号",""
"passed","Wed Aug 13 15:30:39 CST 2025","Wed Aug 13 15:30:42 CST 2025","2739","test_cloudTrader","test_create","TestCreate_cloudTrader","","","云策略-云策略列表-新增云策略跟单账号",""
"passed","Wed Aug 13 15:31:57 CST 2025","Wed Aug 13 15:32:00 CST 2025","2822","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-账号列表-批量下架VPS（后9个账号）",""
"passed","Wed Aug 13 15:31:07 CST 2025","Wed Aug 13 15:31:07 CST 2025","311","test_cloudTrader","test_create_scene","TestCreate_importcloudTrader","","","数据库校验-云策略列表-批量新增云策略跟单账号",""
"passed","Wed Aug 13 15:30:37 CST 2025","Wed Aug 13 15:30:37 CST 2025","86","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-云策略列表-新增manager账号",""
"passed","Wed Aug 13 15:27:47 CST 2025","Wed Aug 13 15:27:47 CST 2025","62","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-账号列表-批量新增用户",""
"passed","Wed Aug 13 15:27:56 CST 2025","Wed Aug 13 15:27:56 CST 2025","53","test_cloudTrader","test_create","TestCreate_cloudTrader","","","数据库校验-VPS数据-新增策略账号",""
"passed","Wed Aug 13 15:31:47 CST 2025","Wed Aug 13 15:31:47 CST 2025","93","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略跟单账号",""
"passed","Wed Aug 13 15:27:59 CST 2025","Wed Aug 13 15:28:02 CST 2025","2537","test_cloudTrader","test_create","TestCreate_cloudTrader","","","账号管理-账号列表-批量挂靠VPS跟单（后9个账号）",""
"passed","Wed Aug 13 15:32:43 CST 2025","Wed Aug 13 15:32:43 CST 2025","93","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略",""
"passed","Wed Aug 13 15:31:49 CST 2025","Wed Aug 13 15:31:51 CST 2025","2566","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略manager账号",""
"passed","Wed Aug 13 15:31:41 CST 2025","Wed Aug 13 15:31:42 CST 2025","581","test_cloudTrader","test_delete_scene","TestDelete_cloudTrader","","","数据库校验-云策略列表-批量删除云策略跟单账号",""
"passed","Wed Aug 13 15:31:44 CST 2025","Wed Aug 13 15:31:47 CST 2025","2837","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略跟单账号",""
"passed","Wed Aug 13 15:32:33 CST 2025","Wed Aug 13 15:32:34 CST 2025","966","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
