"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 03 20:48:29 CST 2025","Thu Jul 03 20:48:29 CST 2025","45","test_foundation","test_deleteuser","TestDeleteUser","","","数据库校验-组别列表-删除VPS组别",""
"passed","Thu Jul 03 20:48:23 CST 2025","Thu Jul 03 20:48:23 CST 2025","312","test_foundation","test_deleteuser","TestDeleteUser","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果（对应3个账号）"
"passed","Thu Jul 03 20:48:47 CST 2025","Thu Jul 03 20:48:53 CST 2025","5922","test_foundation","test_deleteuser","TestDeleteUser","","","VPS管理-VPS列表列表-删除VPS数据",""
"passed","Thu Jul 03 20:48:29 CST 2025","Thu Jul 03 20:48:34 CST 2025","5161","test_foundation","test_deleteuser","TestDeleteUser","","","平台管理-品种管理-删除品种","测试删除用户接口"
"passed","Thu Jul 03 20:48:34 CST 2025","Thu Jul 03 20:48:39 CST 2025","5156","test_foundation","test_deleteuser","TestDeleteUser","","","平台管理-品种管理-删除品种2","测试删除用户接口"
"passed","Thu Jul 03 20:48:40 CST 2025","Thu Jul 03 20:48:47 CST 2025","7147","test_foundation","test_deleteuser","TestDeleteUser","","","VPS管理-VPS列表列表-清空VPS数据",""
"passed","Thu Jul 03 20:48:40 CST 2025","Thu Jul 03 20:48:40 CST 2025","85","test_foundation","test_deleteuser","TestDeleteUser","","","数据库校验-品种管理-删除品种2",""
"passed","Thu Jul 03 20:47:47 CST 2025","Thu Jul 03 20:48:23 CST 2025","35868","test_foundation","test_deleteuser","TestDeleteUser","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口（参数化处理3个账号）"
"passed","Thu Jul 03 20:47:32 CST 2025","Thu Jul 03 20:47:47 CST 2025","15286","test_foundation","test_deleteuser","TestDeleteUser","","","账号管理-账号列表-删除账号","测试删除用户接口"
"passed","Thu Jul 03 20:48:53 CST 2025","Thu Jul 03 20:48:53 CST 2025","44","test_foundation","test_deleteuser","TestDeleteUser","","","数据库校验-VPS列表列表-删除VPS",""
"passed","Thu Jul 03 20:48:24 CST 2025","Thu Jul 03 20:48:29 CST 2025","5133","test_foundation","test_deleteuser","TestDeleteUser","","","账号管理-组别列表-删除VPS组别","测试删除用户接口"
"passed","Thu Jul 03 20:48:34 CST 2025","Thu Jul 03 20:48:34 CST 2025","91","test_foundation","test_deleteuser","TestDeleteUser","","","数据库校验-品种管理-删除品种",""
"passed","Thu Jul 03 20:47:47 CST 2025","Thu Jul 03 20:47:47 CST 2025","45","test_foundation","test_deleteuser","TestDeleteUser","","","数据库校验-账号列表-删除账号",""
