"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 20 17:10:47 CST 2025","Wed Aug 20 17:10:49 CST 2025","1608","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云跟单账号-手动下单",""
"failed","Wed Aug 20 17:11:00 CST 2025","Wed Aug 20 17:11:06 CST 2025","6472","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-VPS数据-验证账号是否下架成功（后9个账号）",""
"passed","Wed Aug 20 17:10:46 CST 2025","Wed Aug 20 17:10:46 CST 2025","201","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云跟单账号",""
"failed","Wed Aug 20 17:10:42 CST 2025","Wed Aug 20 17:10:42 CST 2025","1","test_cloudTrader","test_delete_scene","TestDelete_cloudTrader","","","数据库校验-云策略列表-批量删除云跟单账号",""
"failed","Wed Aug 20 17:11:10 CST 2025","Wed Aug 20 17:11:16 CST 2025","6468","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-VPS数据-删除策略账号",""
"passed","Wed Aug 20 17:10:51 CST 2025","Wed Aug 20 17:10:52 CST 2025","1678","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略manager账号",""
"passed","Wed Aug 20 17:10:56 CST 2025","Wed Aug 20 17:10:56 CST 2025","97","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略账号",""
"passed","Wed Aug 20 17:10:44 CST 2025","Wed Aug 20 17:10:45 CST 2025","1530","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云跟单账号",""
"passed","Wed Aug 20 17:10:58 CST 2025","Wed Aug 20 17:11:00 CST 2025","1607","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-账号列表-批量下架VPS（后9个账号）",""
"passed","Wed Aug 20 17:11:51 CST 2025","Wed Aug 20 17:11:53 CST 2025","1511","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略-手动下单",""
"passed","Wed Aug 20 17:11:18 CST 2025","Wed Aug 20 17:11:36 CST 2025","17290","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-账号列表-批量删除账号","测试批量删除用户接口"
"failed","Wed Aug 20 17:11:08 CST 2025","Wed Aug 20 17:11:09 CST 2025","1263","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","跟单软件看板-VPS数据-删除策略账号",""
"failed","Wed Aug 20 17:10:42 CST 2025","Wed Aug 20 17:10:42 CST 2025","1","test_cloudTrader","test_delete_scene","TestDelete_cloudTrader","","","云策略-云策略列表-批量删除云跟单账号",""
"passed","Wed Aug 20 17:11:46 CST 2025","Wed Aug 20 17:11:46 CST 2025","188","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-品种管理-删除品种",""
"passed","Wed Aug 20 17:11:44 CST 2025","Wed Aug 20 17:11:45 CST 2025","1530","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","平台管理-品种管理-删除品种","测试删除用户接口"
"passed","Wed Aug 20 17:11:55 CST 2025","Wed Aug 20 17:11:56 CST 2025","1596","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","账号管理-组别列表-删除云策略组别",""
"passed","Wed Aug 20 17:11:53 CST 2025","Wed Aug 20 17:11:53 CST 2025","107","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略-手动下单",""
"passed","Wed Aug 20 17:10:49 CST 2025","Wed Aug 20 17:10:50 CST 2025","104","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云跟单账号-手动下单",""
"passed","Wed Aug 20 17:10:54 CST 2025","Wed Aug 20 17:10:56 CST 2025","1569","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略账号",""
"failed","Wed Aug 20 17:11:36 CST 2025","Wed Aug 20 17:11:43 CST 2025","6420","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-账号列表-批量删除账号","数据库校验批量删除结果"
"passed","Wed Aug 20 17:10:53 CST 2025","Wed Aug 20 17:10:53 CST 2025","101","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略manager账号",""
"passed","Wed Aug 20 17:11:50 CST 2025","Wed Aug 20 17:11:50 CST 2025","113","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-云策略列表-删除云策略",""
"passed","Wed Aug 20 17:11:57 CST 2025","Wed Aug 20 17:11:57 CST 2025","288","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","数据库校验-组别列表-删除云策略组别",""
"passed","Wed Aug 20 17:11:48 CST 2025","Wed Aug 20 17:11:49 CST 2025","1768","test_cloudTrader","test_delete","TestDelete_cloudTrader","","","云策略-云策略列表-删除云策略",""
