"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 14 09:42:25 CST 2025","Tue Oct 14 09:42:40 CST 2025","14864","test_community","test_delete","Test_delete","","","跟单社区后台-账号管理-交易员账号-解绑账户",""
"passed","Tue Oct 14 09:41:04 CST 2025","Tue Oct 14 09:41:35 CST 2025","31367","test_community","test_add_create","Test_follow_batch","","","【多账号】完整流程：绑定→审核→订阅","当前执行账号：301392289"
"passed","Tue Oct 14 09:37:59 CST 2025","Tue Oct 14 09:37:59 CST 2025","64","test_community","test_create","Test_create","","","数据库查询-提取数据",""
"passed","Tue Oct 14 09:38:31 CST 2025","Tue Oct 14 09:38:34 CST 2025","3611","test_community","test_create","Test_create","","","任务中心-MT4绑定审核-提取数据2",""
"passed","Tue Oct 14 09:42:25 CST 2025","Tue Oct 14 09:42:25 CST 2025","52","test_community","test_delete","Test_delete","","","数据库查询-校验跟随者账号是否解绑成功",""
"passed","Tue Oct 14 09:38:42 CST 2025","Tue Oct 14 09:38:47 CST 2025","5004","test_community","test_create","Test_create","","","账号管理-跟单者账号-订阅",""
"passed","Tue Oct 14 09:40:00 CST 2025","Tue Oct 14 09:40:32 CST 2025","31857","test_community","test_add_create","Test_follow_batch","","","【多账号】完整流程：绑定→审核→订阅","当前执行账号：301392108"
"passed","Tue Oct 14 09:38:27 CST 2025","Tue Oct 14 09:38:31 CST 2025","3562","test_community","test_create","Test_create","","","任务中心-MT4绑定审核-提取数据",""
"skipped","Tue Oct 14 09:42:19 CST 2025","Tue Oct 14 09:42:19 CST 2025","0","test_community","test_delete","Test_delete","","","跟单社区前端-我的账户-喊单账号解绑",""
"passed","Tue Oct 14 09:37:59 CST 2025","Tue Oct 14 09:38:03 CST 2025","3588","test_community","test_create","Test_create","","","账号管理-交易员账号-校验策略名是否可用",""
"passed","Tue Oct 14 09:41:52 CST 2025","Tue Oct 14 09:41:58 CST 2025","5856","test_community","test_add_delete","Test_delete_batch","","","多账号批量解绑：取消订阅 + 前端解绑 + 数据库校验","当前解绑账号：301392108（pass_id：1977912256451522562）"
"passed","Tue Oct 14 09:37:48 CST 2025","Tue Oct 14 09:37:51 CST 2025","3592","test_community","test_create","Test_create","","","任务中心-MT4绑定审核-提取vpsID",""
"passed","Tue Oct 14 09:37:22 CST 2025","Tue Oct 14 09:37:22 CST 2025","52","test_community","test_create","Test_create","","","数据库查询-提取数据",""
"passed","Tue Oct 14 09:42:13 CST 2025","Tue Oct 14 09:42:14 CST 2025","892","test_community","test_delete","Test_delete","","","跟单社区前端-我的账户-喊单账号解绑-未取消订阅",""
"passed","Tue Oct 14 09:41:35 CST 2025","Tue Oct 14 09:41:37 CST 2025","1583","test_community","test_add_delete","Test_delete_batch","","","跟单社区前端-登录","登录并获取token"
"skipped","Tue Oct 14 09:37:44 CST 2025","Tue Oct 14 09:37:44 CST 2025","0","test_community","test_create","Test_create","","","账号管理-交易员账号-账号重连",""
"passed","Tue Oct 14 09:39:01 CST 2025","Tue Oct 14 09:39:31 CST 2025","29519","test_community","test_add_create","Test_follow_batch","","","【多账号】完整流程：绑定→审核→订阅","当前执行账号：301392106"
"passed","Tue Oct 14 09:38:07 CST 2025","Tue Oct 14 09:38:10 CST 2025","3605","test_community","test_create","Test_create","","","账号管理-跟随者账号-绑定跟随者-用户列表-提取用户id",""
"passed","Tue Oct 14 09:37:24 CST 2025","Tue Oct 14 09:37:27 CST 2025","3575","test_community","test_create","Test_create","","","账号管理-交易员账号-绑定交易员-用户列表-提取用户id",""
"passed","Tue Oct 14 09:38:51 CST 2025","Tue Oct 14 09:38:54 CST 2025","3626","test_community","test_add_create","Test_follow_batch","","","【全局】提取用户ID",""
"passed","Tue Oct 14 09:37:51 CST 2025","Tue Oct 14 09:37:55 CST 2025","3629","test_community","test_create","Test_create","","","任务中心-MT4绑定审核-提取数据2",""
"passed","Tue Oct 14 09:38:10 CST 2025","Tue Oct 14 09:38:14 CST 2025","3569","test_community","test_create","Test_create","","","账号管理-跟随者账号-绑定跟随者-提取服务器ID",""
"passed","Tue Oct 14 09:37:31 CST 2025","Tue Oct 14 09:37:38 CST 2025","6854","test_community","test_create","Test_create","","","账号管理-交易员账号-绑定账户",""
"passed","Tue Oct 14 09:37:38 CST 2025","Tue Oct 14 09:37:44 CST 2025","6658","test_community","test_create","Test_create","","","账号管理-交易员账号-绑定账户-已经绑定过",""
"passed","Tue Oct 14 09:42:40 CST 2025","Tue Oct 14 09:42:40 CST 2025","51","test_community","test_delete","Test_delete","","","数据库查询-校验交易员账号是否解绑成功",""
"passed","Tue Oct 14 09:38:38 CST 2025","Tue Oct 14 09:38:42 CST 2025","3605","test_community","test_create","Test_create","","","跟单管理-实时跟单-检查是否有订阅记录",""
"passed","Tue Oct 14 09:40:32 CST 2025","Tue Oct 14 09:41:04 CST 2025","31865","test_community","test_add_create","Test_follow_batch","","","【多账号】完整流程：绑定→审核→订阅","当前执行账号：301392109"
"passed","Tue Oct 14 09:37:27 CST 2025","Tue Oct 14 09:37:31 CST 2025","3551","test_community","test_create","Test_create","","","账号管理-交易员账号-绑定交易员-提取服务器ID",""
"passed","Tue Oct 14 09:42:14 CST 2025","Tue Oct 14 09:42:15 CST 2025","852","test_community","test_delete","Test_delete","","","跟单社区前端-我的账户-跟单账号解绑-未取消订阅",""
"passed","Tue Oct 14 09:42:06 CST 2025","Tue Oct 14 09:42:12 CST 2025","6660","test_community","test_add_delete","Test_delete_batch","","","多账号批量解绑：取消订阅 + 前端解绑 + 数据库校验","当前解绑账号：301392289（pass_id：1977912523259588609）"
"passed","Tue Oct 14 09:38:47 CST 2025","Tue Oct 14 09:38:50 CST 2025","3580","test_community","test_create","Test_create","","","跟单管理-实时跟单-检查是否有订阅记录",""
"skipped","Tue Oct 14 09:42:19 CST 2025","Tue Oct 14 09:42:19 CST 2025","0","test_community","test_delete","Test_delete","","","跟单社区前端-我的账户-跟单账号解绑",""
"passed","Tue Oct 14 09:38:03 CST 2025","Tue Oct 14 09:38:06 CST 2025","3593","test_community","test_create","Test_create","","","账号管理-交易员账号-编辑账号",""
